USER_ID,TEAM,ROLE,DEPARTMENT
33890,5655,regular,Sales
33891,3634,manager,Sales
33893,5655,manager,Sales
33898,3833,manager,Other
33902,3833,manager,Other
33903,6159,manager,Marketing
33904,6034,regular,Sales
33906,6034,regular,Sales
33909,6034,regular,Sales
33910,6034,regular,Sales
33916,4438,regular,Customer Success
33919,4438,regular,Customer Success
33922,4226,regular,Sales
33923,5280,regular,Customer Success
33930,5802,manager,Marketing
33932,3337,regular,Customer Success
33934,4438,regular,Customer Success
33938,4722,manager,Marketing
33939,5199,regular,Sales
33940,5199,regular,Sales
33952,5740,regular,Marketing
33953,5472,regular,Sales
33955,5472,regular,Sales
33957,5472,regular,Sales
33967,3337,regular,Customer Success
33968,5172,regular,Customer Success
33971,5172,regular,Sales
33972,3833,manager,Customer Success
33976,6105,regular,Sales
33983,5526,manager,Sales
33994,5615,regular,Sales
34002,3833,manager,Customer Success
34003,5126,regular,Sales
34007,5308,regular,Sales
34010,6047,regular,Sales
34011,4195,regular,Marketing
34014,5343,manager,Customer Success
34019,6039,regular,Sales
34020,6039,regular,Sales
34022,6164,manager,Marketing
34024,6039,regular,Sales
34025,6039,regular,Sales
34026,6039,regular,Sales
34027,6039,regular,Sales
34028,6039,regular,Sales
34029,6039,regular,Sales
34031,5103,regular,Sales
34034,6039,regular,Sales
34036,6039,regular,Sales
34038,6161,manager,Marketing
34043,6039,regular,Sales
34045,4438,regular,Sales
34049,6039,regular,Sales
34050,6039,regular,Sales
34052,5425,regular,Sales
34057,6039,regular,Sales
34060,3462,regular,Sales
34061,6039,manager,Marketing
34062,3462,regular,Sales
34064,3462,regular,Sales
34065,6039,regular,Sales
34067,6039,regular,Sales
34068,5338,manager,Marketing
34071,5338,manager,Marketing
34073,6047,regular,Marketing
34074,5650,manager,Customer Success
34076,4286,regular,Sales
34077,3462,regular,Sales
34079,4104,manager,Sales
34088,5615,regular,Sales
34091,4626,regular,Sales
34098,3428,regular,Sales
34101,6039,regular,Sales
34102,5172,regular,Sales
34105,6039,regular,Sales
34107,4286,regular,Sales
34108,4286,regular,Sales
34109,5615,regular,Sales
34112,4286,regular,Sales
34113,4625,regular,Sales
34116,5615,regular,Sales
34119,4262,manager,Sales
34120,3378,manager,Marketing
34121,3337,manager,Marketing
34128,5615,regular,Sales
34136,5615,regular,Marketing
34140,5615,regular,Sales
34141,5615,regular,Sales
34158,6039,regular,Sales
34162,6039,regular,Sales
34165,6039,regular,Sales
34167,5615,regular,Sales
34168,6039,regular,Sales
34169,5615,regular,Sales
34171,6039,regular,Sales
34172,5615,regular,Sales
34175,5615,regular,Sales
34189,6039,regular,Sales
34190,4262,manager,Customer Success
34192,6039,regular,Sales
34194,6039,regular,Sales
34198,6039,regular,Sales
34199,6039,regular,Sales
34200,3833,manager,Customer Success
34202,6039,regular,Marketing
34205,6039,regular,Sales
34207,6039,regular,Sales
34210,4625,regular,Sales
34216,4677,manager,Sales
34219,5139,regular,Marketing
34221,4669,manager,Marketing
34222,5424,manager,Marketing
34224,3431,regular,Sales
34227,6039,regular,Sales
34229,4625,regular,Sales
34231,4625,regular,Sales
34232,4625,regular,Sales
34233,4625,regular,Sales
34234,4625,regular,Sales
34235,4625,regular,Sales
34237,5727,regular,Sales
34238,4625,regular,Sales
34239,4625,regular,Sales
34240,5655,regular,Sales
34244,4625,regular,Sales
34246,4625,regular,Sales
34248,4625,regular,Sales
34249,4625,regular,Sales
34250,5033,manager,Other
34251,4625,regular,Sales
34252,4625,regular,Sales
34253,4625,regular,Sales
34254,4625,regular,Sales
34255,3186,regular,Sales
34261,4785,regular,Sales
34262,5376,manager,Marketing
34267,4737,regular,Marketing
34270,4737,regular,Sales
34272,4737,manager,Sales
34273,6168,manager,Human Resources
34275,4793,manager,Sales
34280,4625,regular,Sales
34288,5615,regular,Sales
34290,4785,regular,Sales
34295,4195,regular,Sales
34302,4625,regular,Sales
34304,4625,regular,Sales
34305,4625,regular,Sales
34306,4582,regular,Sales
34309,3718,regular,Sales
34311,6149,manager,Human Resources
34314,6160,manager,Marketing
34316,6160,manager,Marketing
34320,5240,regular,Sales
34323,4670,manager,Marketing
34329,4911,regular,Sales
34331,6059,regular,Sales
34337,4911,regular,Sales
34348,3718,regular,Sales
34349,4748,regular,Sales
34353,5650,regular,Sales
34354,5854,regular,Sales
34355,5498,regular,Sales
34363,5199,regular,Sales
34364,4226,regular,Sales
34367,4748,regular,Sales
34374,6148,manager,Marketing
34376,5080,manager,Marketing
34381,5615,regular,Sales
34390,4226,regular,Sales
34391,4438,manager,Marketing
34394,5349,regular,Sales
34396,6041,manager,Marketing
34399,3215,regular,Customer Success
34400,6100,manager,Marketing
34401,6040,manager,Marketing
34405,3370,regular,Marketing
34407,4668,manager,Customer Success
34410,4951,manager,Marketing
34417,4007,regular,Sales
34419,5854,regular,Sales
34421,5435,regular,Sales
34425,6169,regular,Sales
34426,4007,regular,Sales
34434,4946,regular,Sales
34439,3173,regular,Sales
34443,3173,regular,Sales
34444,3173,regular,Sales
34446,5814,regular,Sales
34451,3431,regular,Sales
34454,6148,manager,Marketing
34455,5470,regular,Sales
34458,5470,regular,Marketing
34462,3431,regular,Sales
34463,4438,regular,Customer Success
34465,5240,manager,Marketing
34470,4911,regular,Sales
34472,5586,manager,Marketing
34473,6176,manager,Marketing
34475,6080,manager,Marketing
34482,4946,regular,Sales
34484,6177,manager,Marketing
34486,4889,regular,Sales
34490,4722,manager,Marketing
34500,5470,regular,Sales
34503,6178,manager,Marketing
34507,4195,regular,Sales
34509,5767,manager,Human Resources
34517,5240,regular,Sales
34521,3908,manager,Marketing
34523,4438,regular,Sales
34529,6039,regular,Sales
34536,5015,manager,Marketing
34537,5826,manager,Marketing
34541,6105,regular,Sales
34542,3431,regular,Sales
34545,6175,regular,Sales
34555,6105,regular,Sales
34563,5615,regular,Sales
34564,5615,regular,Sales
34568,5615,regular,Sales
34571,5615,regular,Sales
34572,5139,regular,Sales
34574,6175,regular,Sales
34577,6105,regular,Sales
34582,6182,manager,Sales
34590,6105,regular,Sales
34593,3431,regular,Sales
34597,5745,regular,Sales
34602,5615,regular,Sales
34605,5554,manager,Sales
34606,4284,manager,Sales
34612,6039,regular,Sales
34614,5186,regular,Sales
34615,5036,regular,Sales
34618,5357,regular,Sales
34632,3454,manager,Marketing
34635,6105,regular,Sales
34636,5615,regular,Sales
34639,6175,regular,Sales
34659,4911,regular,Sales
34669,3943,regular,Sales
34677,5518,manager,Marketing
34680,5357,regular,Sales
34684,5785,regular,Sales
34687,5093,regular,Marketing
34699,6108,manager,Sales
34703,5139,regular,Sales
34717,5172,regular,Sales
34718,6036,manager,Customer Success
34729,5185,regular,Sales
34730,5185,regular,Sales
34731,5185,manager,Customer Success
34738,4946,regular,Sales
34740,3462,regular,Sales
34741,3462,regular,Sales
34742,5186,regular,Sales
34745,6051,regular,Sales
34747,6051,regular,Sales
34753,6191,manager,Marketing
34757,6051,manager,Sales
34759,6194,regular,Sales
34762,6051,regular,Sales
34769,4946,regular,Sales
34778,6197,manager,Marketing
34779,4580,regular,Sales
34780,6197,manager,Marketing
34786,5624,manager,Sales
34798,5615,regular,Sales
34802,6197,manager,Marketing
34804,6175,regular,Sales
34807,6193,manager,Marketing
34811,6186,regular,Sales
34812,6198,manager,Marketing
34816,5314,manager,Sales
34817,4990,regular,Customer Success
34819,6186,regular,Sales
34820,5729,regular,Sales
34821,5216,manager,Marketing
34824,6200,manager,Customer Success
34826,5733,manager,Sales
34828,6048,regular,Sales
34829,6175,manager,Marketing
34830,5487,regular,Sales
34833,5072,regular,Sales
34842,5185,manager,Sales
34845,5818,manager,Marketing
34853,5615,regular,Sales
34867,5450,manager,Marketing
34875,5149,manager,Marketing
34882,5435,regular,Sales
34886,3744,manager,Marketing
34887,5615,regular,Sales
34891,5615,regular,Sales
34896,5615,regular,Sales
34897,4581,regular,Sales
34900,3378,regular,Sales
34921,3833,manager,Marketing
34923,5094,regular,Sales
34926,5760,regular,Sales
34929,5648,manager,Marketing
34934,4149,regular,Customer Success
34944,5615,regular,Sales
34950,6175,manager,Sales
34951,5308,manager,Marketing
34952,5056,regular,Sales
34954,5240,regular,Sales
34957,5602,regular,Sales
34960,4241,regular,Sales
34965,6209,manager,Marketing
34966,5203,regular,Customer Success
34967,5185,regular,Sales
34969,6210,manager,Marketing
34980,6211,manager,Marketing
34981,5631,regular,Sales
34982,6062,regular,Sales
34983,3320,manager,Marketing
34986,6189,manager,Sales
34990,6062,regular,Sales
34992,5093,regular,Sales
34993,6062,regular,Sales
34995,6186,manager,Marketing
34998,4670,regular,Sales
35003,6062,regular,Marketing
35004,5291,regular,Sales
35019,6214,regular,Marketing
35024,5510,regular,Sales
35026,5036,regular,Sales
35029,5043,regular,Sales
35030,5139,regular,Sales
35031,3378,manager,Sales
35038,5574,regular,Sales
35043,3329,manager,Other
35044,3463,manager,Marketing
35045,3363,regular,Sales
35053,4791,manager,Marketing
35065,4241,regular,Sales
35069,5011,regular,Sales
35073,5563,manager,Marketing
24737,4721,manager,Marketing
24739,4174,regular,Sales
24741,3376,regular,Marketing
24757,3376,manager,Marketing
24760,3376,regular,Marketing
24761,3376,regular,Marketing
24765,5470,manager,Marketing
24766,5470,manager,Marketing
24768,5470,manager,Marketing
24769,4904,regular,Sales
24775,4904,regular,Sales
24779,3989,manager,Marketing
24783,5477,manager,Marketing
24786,5477,manager,Sales
24799,5161,manager,Marketing
24803,4696,manager,Marketing
24808,3376,regular,Marketing
24814,3363,regular,Sales
24820,4683,regular,Sales
24821,3727,regular,Sales
24847,5461,regular,Sales
24848,3215,regular,Sales
24867,5172,regular,Sales
24871,5118,regular,Sales
24872,5011,regular,Sales
24873,5461,regular,Sales
24875,5476,manager,Sales
24887,3943,regular,Sales
24904,5020,manager,Marketing
24905,4870,regular,Other
24906,5280,regular,Customer Success
24910,3833,regular,Sales
24913,4670,manager,Marketing
24918,4670,manager,Marketing
24935,5426,regular,Sales
24948,5129,regular,Sales
24950,4286,regular,Sales
24955,4286,regular,Sales
24957,4286,regular,Sales
24960,4732,manager,Marketing
24978,5139,manager,Sales
24990,4241,regular,Sales
24994,5072,regular,Sales
24995,5072,regular,Sales
24997,5072,regular,Sales
24998,5036,regular,Sales
25009,5185,regular,Sales
25014,5478,manager,Other
25016,5487,manager,Marketing
25018,4742,manager,Marketing
25019,5280,regular,Customer Success
25028,5428,manager,Marketing
25033,5240,regular,Customer Success
25035,5308,regular,Sales
25048,5489,manager,Marketing
25056,5203,regular,Sales
25058,5203,regular,Sales
25059,5203,regular,Sales
25060,3744,manager,Sales
25064,4191,regular,Sales
25065,5482,regular,Sales
25076,5482,regular,Sales
25077,3989,regular,Sales
25083,5172,regular,Sales
25097,4191,regular,Sales
25098,5409,regular,Sales
25100,4226,regular,Sales
25104,4191,regular,Sales
25105,4191,regular,Sales
25108,5062,manager,Marketing
25110,4191,regular,Sales
25120,5482,regular,Sales
25122,5409,manager,Marketing
25123,4191,regular,Sales
25125,4241,regular,Sales
25128,4824,regular,Sales
25131,5310,regular,Sales
25132,3989,regular,Sales
25133,4191,regular,Sales
25134,4191,regular,Sales
25138,4191,regular,Sales
25139,5039,regular,Marketing
25142,5056,regular,Sales
25150,4191,regular,Sales
25153,4191,manager,Marketing
25155,5455,manager,Marketing
25157,5490,manager,Marketing
25161,4191,regular,Sales
25164,4191,regular,Sales
25165,4191,regular,Sales
25166,4191,regular,Sales
25169,4191,regular,Sales
25170,4191,regular,Sales
25171,4191,regular,Sales
25177,5172,regular,Sales
25181,5310,regular,Sales
25182,4007,regular,Sales
25196,5491,manager,Marketing
25197,5488,manager,Marketing
25201,5492,manager,Marketing
25203,4889,manager,Marketing
25204,4914,regular,Sales
25211,4683,regular,Sales
25213,4737,regular,Sales
25217,3771,regular,Sales
25223,5280,regular,Sales
25229,4626,regular,Marketing
25233,4241,regular,Sales
25235,4683,regular,Sales
25237,4683,regular,Sales
25239,4137,regular,Sales
25246,5495,manager,Customer Success
25253,4241,regular,Sales
25264,3378,regular,Sales
25267,5479,manager,Marketing
25269,4643,regular,Sales
25274,5468,regular,Sales
25285,5483,manager,Customer Success
25288,5355,manager,Marketing
25292,3989,regular,Sales
25302,5467,regular,Sales
25305,4678,manager,Marketing
25318,5496,manager,Marketing
25319,5497,manager,Other
25327,5238,regular,Sales
25329,3976,regular,Marketing
25330,5499,manager,Marketing
25333,4754,regular,Customer Success
25334,5280,regular,Other
25337,5280,regular,Other
25348,3908,manager,Marketing
25351,4904,regular,Sales
25358,4191,regular,Sales
25362,5501,manager,Marketing
25363,5409,regular,Sales
25369,5280,regular,Sales
25376,4195,regular,Sales
25378,4195,regular,Sales
25380,5280,regular,Sales
25382,5503,manager,Marketing
25384,5280,regular,Sales
25386,4195,regular,Sales
25394,5280,regular,Sales
25413,4191,regular,Sales
25429,4754,regular,Customer Success
25434,5280,regular,Other
25435,5280,regular,Other
25437,5280,regular,Other
25438,5280,regular,Other
25444,3325,manager,Marketing
25445,4241,regular,Sales
25450,4775,regular,Sales
25452,5501,manager,Sales
25462,5509,manager,Marketing
25463,5126,manager,Marketing
25467,5358,regular,Sales
25472,5511,manager,Sales
25488,4754,regular,Customer Success
25495,4946,regular,Sales
25496,4137,regular,Sales
25498,3634,regular,Sales
25500,5468,regular,Sales
25503,4904,regular,Sales
25509,4286,regular,Sales
25521,3431,regular,Sales
25522,5080,manager,Marketing
25527,4914,regular,Sales
25528,5244,regular,Sales
25529,5066,regular,Sales
25530,5244,regular,Sales
25538,4174,regular,Other
25541,4286,regular,Sales
25546,5244,regular,Sales
25549,5244,regular,Sales
25550,5203,regular,Sales
25558,5240,regular,Sales
25561,5468,regular,Sales
25566,4946,manager,Marketing
25567,4979,regular,Customer Success
25568,5502,regular,Marketing
25584,5172,regular,Sales
25587,5502,manager,Customer Success
25589,4697,manager,Marketing
25593,5244,regular,Sales
25595,5470,manager,Marketing
25620,3431,regular,Sales
25622,4241,regular,Sales
25633,4241,regular,Sales
25638,5516,manager,Marketing
25639,5244,regular,Sales
25643,5280,manager,Marketing
25650,5203,regular,Sales
25651,4191,regular,Sales
25656,4946,regular,Sales
25659,4191,regular,Sales
25660,4241,regular,Sales
25663,5483,manager,Sales
25668,4191,regular,Sales
25677,5203,regular,Sales
25681,4191,regular,Sales
25686,4007,regular,Sales
25687,5513,manager,Marketing
25696,5334,manager,Other
25699,3989,regular,Sales
25704,5072,regular,Sales
25723,4889,regular,Sales
25741,3431,regular,Sales
25746,5519,manager,Marketing
25755,4823,manager,Marketing
25760,4241,regular,Sales
25761,4241,regular,Sales
25775,5216,manager,Marketing
25776,4241,regular,Sales
25787,4889,manager,Other
25791,4904,regular,Marketing
25792,4988,manager,Marketing
25799,4241,regular,Sales
25801,5520,manager,Marketing
25811,4191,regular,Sales
25813,5498,regular,Sales
25814,5027,manager,Human Resources
25824,5498,regular,Sales
25827,5498,regular,Sales
25828,5498,regular,Sales
25829,4581,regular,Sales
25832,4007,regular,Sales
25838,4859,manager,Marketing
25847,5470,regular,Sales
25848,5470,regular,Sales
25858,5470,regular,Sales
25860,5027,regular,Sales
25861,4268,regular,Sales
25862,4268,regular,Sales
25863,5027,regular,Sales
25871,5516,manager,Marketing
25872,3337,regular,Sales
25879,5470,manager,Sales
25894,5463,manager,Other
25897,4195,regular,Sales
25903,4241,regular,Sales
25906,5151,regular,Sales
25913,4191,regular,Sales
25916,5522,manager,Marketing
25918,4286,regular,Sales
25921,5516,manager,Marketing
25922,5523,manager,Sales
25924,4889,manager,Marketing
25927,4286,regular,Sales
25928,4286,regular,Sales
25930,4286,regular,Sales
25931,3431,regular,Sales
25934,5510,manager,Customer Success
25935,4914,regular,Sales
25936,4914,regular,Sales
25943,5523,manager,Sales
25944,5523,manager,Sales
25952,4775,regular,Sales
25957,5523,manager,Sales
25966,5072,regular,Other
25979,5056,regular,Customer Success
26001,5343,manager,Customer Success
26002,4648,regular,Sales
26008,4191,manager,Customer Success
26014,3378,regular,Sales
26018,4195,regular,Sales
26021,5509,manager,Customer Success
26022,5509,manager,Customer Success
26023,5509,manager,Customer Success
26029,5203,regular,Sales
26036,5205,regular,Sales
26043,3993,regular,Marketing
26048,5526,manager,Other
26060,4286,regular,Sales
26063,5250,regular,Sales
26064,4580,regular,Sales
26065,4286,regular,Sales
26067,5118,manager,Marketing
26069,5526,manager,Sales
26072,5526,manager,Sales
26073,5526,manager,Sales
26078,5526,regular,Sales
26084,5229,manager,Marketing
26087,4191,regular,Sales
26088,4191,regular,Sales
26089,4580,regular,Sales
26091,4191,regular,Sales
26092,5502,manager,Other
26096,5530,manager,Marketing
26098,5118,regular,Sales
26103,4946,manager,Marketing
26104,4191,regular,Human Resources
26106,5510,manager,Marketing
26111,4191,regular,Sales
26115,5531,manager,Marketing
26118,5526,manager,Human Resources
26122,4191,regular,Sales
26123,4191,regular,Sales
26124,4079,manager,Marketing
26143,4191,regular,Sales
26144,5532,manager,Marketing
26149,5314,manager,Sales
26150,3431,regular,Sales
26154,4191,regular,Sales
26155,5526,manager,Sales
26158,5526,manager,Sales
26166,3833,manager,Other
26167,3833,manager,Customer Success
26172,4580,regular,Sales
26176,5489,regular,Sales
26182,5489,regular,Sales
26186,5526,manager,Sales
26192,5526,manager,Sales
26198,5526,manager,Sales
26205,4818,regular,Customer Success
26206,5526,manager,Sales
26209,5526,manager,Sales
26210,4191,regular,Sales
26211,4191,regular,Sales
26212,3833,regular,Customer Success
26213,4286,regular,Sales
26214,4286,regular,Sales
26221,4725,manager,Marketing
26228,5056,regular,Sales
26238,5056,regular,Sales
26243,5166,manager,Marketing
26245,5526,regular,Sales
26248,5526,manager,Marketing
26250,5535,manager,Marketing
26253,5526,manager,Customer Success
26265,4580,regular,Sales
26270,5257,manager,Marketing
26274,5526,manager,Sales
26281,5080,regular,Sales
26285,3431,regular,Sales
26287,4580,regular,Customer Success
26291,4191,regular,Sales
26293,5535,regular,Customer Success
26294,5535,manager,Marketing
26295,4195,regular,Sales
26304,4946,regular,Sales
26307,5027,regular,Sales
26310,4946,regular,Sales
26311,5172,regular,Sales
26312,4286,regular,Sales
26313,5209,regular,Sales
26314,4286,regular,Sales
26315,4286,regular,Sales
26316,4286,regular,Sales
26318,5209,regular,Sales
26320,5526,manager,Customer Success
26324,5126,manager,Marketing
26325,5250,regular,Customer Success
26327,4195,regular,Sales
26329,4195,regular,Sales
26347,5492,regular,Sales
26353,4191,regular,Sales
26360,3173,regular,Sales
26361,5539,manager,Human Resources
26363,5539,manager,Marketing
26364,4818,regular,Sales
26367,5540,manager,Marketing
26368,4818,manager,Sales
26377,5502,regular,Sales
26378,5540,manager,Marketing
26379,4672,manager,Marketing
26380,4622,regular,Sales
26394,5209,regular,Sales
26395,5540,manager,Marketing
26396,5118,regular,Other
26397,5254,regular,Marketing
26401,5256,manager,Marketing
26407,4779,regular,Sales
26430,4946,regular,Sales
26434,5129,regular,Sales
26437,4580,regular,Sales
26441,5011,manager,Marketing
26442,4079,regular,Sales
26450,5033,manager,Other
26458,5062,manager,Human Resources
26461,4191,regular,Sales
26468,4904,regular,Sales
26472,5468,manager,Marketing
26476,5119,manager,Sales
26480,4007,regular,Sales
26483,5240,regular,Sales
26491,3431,regular,Sales
26495,5093,regular,Other
26496,5093,regular,Marketing
26501,4870,manager,Customer Success
26502,5498,regular,Sales
26503,5498,regular,Sales
26512,5426,regular,Sales
26514,5240,regular,Sales
26515,4582,regular,Customer Success
26518,3295,regular,Sales
26519,3295,regular,Sales
26520,4286,regular,Sales
26524,5070,manager,Marketing
26527,3295,regular,Other
26535,5544,manager,Customer Success
26538,4514,regular,Sales
26549,3431,regular,Sales
26587,4563,regular,Sales
26588,4563,regular,Sales
26591,5546,manager,Marketing
26595,5280,regular,Other
26596,5310,regular,Sales
26620,5310,regular,Sales
26623,5533,regular,Sales
26627,5430,regular,Sales
26628,5430,regular,Sales
26629,5430,regular,Sales
26631,5468,regular,Sales
26633,4914,manager,Marketing
26634,5372,manager,Other
26635,5468,regular,Sales
26637,5468,regular,Sales
26652,4847,manager,Human Resources
26653,5487,manager,Marketing
26663,3295,regular,Other
26666,5548,manager,Marketing
26667,5549,manager,Marketing
26671,5209,regular,Sales
26673,5209,regular,Sales
26678,5024,regular,Sales
26682,5533,regular,Sales
26684,3976,regular,Marketing
26691,5310,manager,Sales
26692,5310,regular,Sales
26693,5310,regular,Sales
26694,5310,regular,Customer Success
26695,4969,regular,Sales
26696,5310,regular,Sales
26701,4737,regular,Sales
26711,5242,regular,Sales
26718,5011,regular,Sales
26726,5056,regular,Sales
26727,5118,regular,Marketing
26733,3428,regular,Sales
26737,3462,regular,Sales
26738,3462,regular,Sales
26739,3462,regular,Sales
26740,5161,manager,Marketing
26741,4286,regular,Sales
26746,4286,regular,Sales
26749,4191,regular,Sales
26750,5307,manager,Sales
26751,5094,regular,Sales
26752,5240,regular,Sales
26753,4241,regular,Sales
26756,5161,manager,Marketing
26761,3462,regular,Sales
26762,5513,regular,Sales
26769,4241,regular,Human Resources
26771,4722,regular,Sales
26780,4241,regular,Human Resources
26784,5242,regular,Sales
26787,4241,regular,Human Resources
26788,4241,regular,Sales
26790,3462,regular,Sales
26791,4775,regular,Sales
26795,5485,manager,Sales
26798,4286,manager,Marketing
26802,5118,regular,Other
26810,3462,regular,Sales
26811,3462,regular,Sales
26812,3462,regular,Sales
26814,5552,manager,Other
26815,3462,regular,Sales
26819,5553,manager,Sales
26820,5554,manager,Marketing
26824,3295,regular,Sales
26826,4241,regular,Sales
26839,5527,regular,Other
26840,5527,manager,Sales
26842,5527,manager,Other
26845,5430,regular,Sales
26848,5527,regular,Sales
26849,5527,regular,Sales
26850,5527,regular,Sales
26851,5527,regular,Sales
26852,5527,regular,Sales
26867,4241,regular,Sales
26871,3323,regular,Customer Success
26874,3323,regular,Customer Success
26882,4241,regular,Human Resources
26889,5558,manager,Marketing
26892,5237,regular,Sales
26893,5559,manager,Sales
26897,4760,regular,Sales
26898,5559,regular,Sales
26902,5559,manager,Sales
26914,4760,regular,Sales
26917,5558,manager,Marketing
26918,5560,manager,Marketing
26920,5526,manager,Sales
26922,3771,regular,Sales
26924,4286,regular,Sales
26926,4625,regular,Sales
26933,5507,regular,Sales
26934,5492,regular,Sales
26940,5561,manager,Marketing
26951,5492,regular,Sales
35074,5563,manager,Sales
35075,6219,manager,Customer Success
35086,4241,regular,Sales
35090,5139,regular,Sales
35091,4825,regular,Sales
35092,4825,manager,Customer Success
35094,6221,manager,Marketing
35095,4268,regular,Sales
35096,4268,regular,Sales
35098,6222,regular,Marketing
35101,6217,manager,Marketing
35103,6224,regular,Marketing
35109,4980,regular,Sales
35110,6226,manager,Marketing
35112,3337,regular,Sales
35114,5600,regular,Sales
35115,5600,regular,Sales
35118,3833,manager,Human Resources
35119,6227,manager,Marketing
35120,6210,manager,Marketing
35122,6225,manager,Sales
35126,6226,manager,Marketing
35127,4069,regular,Customer Success
35128,5357,regular,Sales
35131,5597,manager,Marketing
35134,5841,manager,Marketing
35135,4239,regular,Sales
35136,5310,regular,Sales
35138,6182,regular,Sales
35139,4904,regular,Sales
35141,6223,regular,Sales
35142,4904,regular,Sales
35143,5214,manager,Marketing
35146,4137,regular,Sales
35147,4137,manager,Sales
35149,3173,manager,Sales
35152,3431,regular,Sales
35154,3431,regular,Sales
35158,3431,regular,Sales
35164,4286,regular,Sales
35166,4286,regular,Sales
35167,4286,regular,Sales
35169,4286,regular,Sales
35170,4286,regular,Sales
35171,4286,regular,Sales
35174,4286,regular,Sales
35176,5139,regular,Sales
35181,5559,regular,Sales
35182,5652,regular,Sales
35184,5600,regular,Sales
35187,5310,regular,Sales
35190,5310,regular,Sales
35191,5310,regular,Sales
35193,5310,regular,Sales
35194,5310,regular,Sales
35196,3431,regular,Sales
35197,3431,regular,Sales
35201,5563,manager,Marketing
35202,5139,regular,Sales
35205,3431,regular,Sales
35206,5563,manager,Sales
35214,6235,manager,Marketing
35215,4563,regular,Sales
35221,6226,manager,Marketing
35224,5094,regular,Sales
35225,5773,regular,Sales
35227,6182,regular,Sales
35228,6182,regular,Sales
35229,5650,manager,Marketing
35230,6238,manager,Sales
35231,6210,regular,Sales
35233,5534,manager,Customer Success
35235,6240,manager,Marketing
35237,4079,manager,Marketing
35240,4191,regular,Sales
35241,6241,manager,Marketing
35246,3454,regular,Sales
35248,3454,regular,Sales
35249,3454,regular,Sales
35250,3454,regular,Sales
35251,3454,regular,Sales
35252,3454,regular,Sales
35253,3454,regular,Sales
35255,3454,regular,Sales
35256,3454,regular,Sales
35257,3454,regular,Sales
35258,3454,regular,Sales
35261,4946,regular,Sales
35262,4672,regular,Sales
35264,6239,manager,Marketing
35266,6221,manager,Marketing
35267,5249,manager,Marketing
35269,5602,regular,Sales
35272,5049,regular,Sales
35273,5151,regular,Sales
35277,6243,manager,Human Resources
35279,5693,manager,Human Resources
35281,6238,manager,Marketing
35282,4286,regular,Sales
35284,5788,manager,Marketing
35285,4262,regular,Sales
35287,6228,manager,Marketing
35295,5270,manager,Customer Success
35297,6228,manager,Marketing
35299,4890,regular,Sales
35300,3454,regular,Sales
35302,5237,regular,Sales
35304,5094,manager,Marketing
35305,6245,manager,Marketing
35306,5126,regular,Sales
35307,6244,manager,Marketing
35310,5139,regular,Sales
35311,4286,regular,Sales
35312,4438,regular,Customer Success
35319,6228,regular,Marketing
35322,5062,regular,Marketing
35325,5250,regular,Sales
35327,5502,regular,Marketing
35329,5615,regular,Sales
35331,5773,regular,Sales
35335,6247,regular,Marketing
35339,6235,manager,Marketing
35343,6248,manager,Sales
35346,6249,manager,Marketing
35347,4946,regular,Sales
35350,6249,manager,Marketing
35351,5026,regular,Sales
35354,5244,regular,Sales
35357,4226,regular,Customer Success
35358,5291,manager,Sales
35360,5766,manager,Human Resources
35361,5172,regular,Sales
35364,5094,regular,Sales
35368,6220,manager,Marketing
35376,4582,manager,Sales
35378,4816,manager,Marketing
35380,3337,manager,Marketing
35383,6254,manager,Marketing
35384,4995,manager,Marketing
35386,6239,manager,Human Resources
35387,6254,manager,Sales
35388,4729,manager,Marketing
35391,4580,regular,Customer Success
35393,5727,regular,Sales
35394,3718,regular,Sales
35396,6194,regular,Sales
35398,5026,regular,Sales
35401,6256,manager,Sales
35403,6256,regular,Sales
35405,5212,regular,Customer Success
35407,4069,regular,Sales
35408,6257,regular,Customer Success
35412,5727,regular,Sales
35413,5600,regular,Sales
35415,6240,manager,Sales
35416,6230,manager,Sales
35420,6222,regular,Sales
35421,3378,manager,Marketing
35422,5569,regular,Sales
35424,5569,regular,Sales
35425,5532,regular,Sales
35427,5516,regular,Sales
35431,5569,regular,Sales
35436,5818,regular,Sales
35437,5818,regular,Sales
35438,5818,regular,Sales
35439,5818,regular,Sales
35440,5818,manager,Sales
35444,5818,regular,Sales
35447,5818,regular,Sales
35449,5650,regular,Marketing
35453,6210,manager,Marketing
35457,5240,regular,Sales
35462,4241,regular,Sales
35464,5589,regular,Sales
35465,4904,manager,Marketing
35466,4241,regular,Sales
35469,6194,manager,Marketing
35474,4241,regular,Sales
35475,4941,regular,Sales
35487,4946,regular,Sales
35488,4149,manager,Marketing
35490,4195,regular,Sales
35492,4946,regular,Sales
35493,6039,regular,Sales
35494,6039,regular,Sales
35495,6039,regular,Customer Success
35497,4946,regular,Marketing
35501,6039,regular,Customer Success
35503,6261,manager,Marketing
35504,6262,manager,Marketing
35510,6039,regular,Customer Success
35511,4946,regular,Sales
35513,6039,regular,Sales
35517,3989,regular,Sales
35520,4580,regular,Sales
35521,3989,regular,Sales
35522,3989,regular,Sales
35523,3989,regular,Sales
35525,4580,regular,Sales
35526,6039,regular,Marketing
35528,3989,regular,Sales
35530,6039,regular,Customer Success
35531,3989,regular,Sales
